,year,month,day,hour,outdoor_temperature,heat_transfer_window ,heat_transfer_wall,heat_transfer_infiltration,heat_transfer_natural_vent,heating_load,cooling_load,lighting_energy,equipment_energy,heat_energy,cool_energy,DHW_energy,pump_energy,fan_energy,total_electricity,total_gas,SWH_production,PV_production,wind_production,occupants
1093,1985,2,15,14,12.3,86707266.94464386,47944095.737979874,13968945.417599998,0.0,50795425.84314905,9746740.276870891,173755669.8384,130268325.49200001,78410066.99078694,3042201.905354322,25472902.27737938,4933516.109627526,6441185.218791479,318440898.56417334,103882969.26816632,0.0,0.0,0.0,254.74060818083967
1094,1985,2,15,15,11.8,69216192.34401622,37222903.31152796,13968945.417599998,0.0,48955198.62031916,18311290.293146312,173755669.8384,130268325.49200001,75583725.9007715,5686919.969431988,25472902.27737938,4933516.109627526,6441185.218791479,321085616.628251,101056628.17815088,0.0,0.0,0.0,254.74060818083967
1095,1985,2,15,16,11.3,43097285.394034,21431946.515980717,13968945.417599998,0.0,58423042.33943226,23471544.623392507,173755669.8384,130268325.49200001,90139935.87923348,7264938.836405685,25472902.27737938,4933516.109627526,6441185.218791479,322663635.4952247,115612838.15661286,0.0,0.0,0.0,254.74060818083967
1096,1985,2,15,17,10.8,14304629.872766443,4387169.904005175,13968945.417599998,0.0,73359107.14051098,27179158.4294639,173755669.8384,130268325.49200001,113047942.81561181,8391906.416515302,25472902.27737938,4933516.109627526,6441185.218791479,323790603.0753343,138520845.09299117,0.0,0.0,0.0,254.74060818083967
1097,1985,2,15,18,10.7,-2265566.350777238,-5602237.497276562,13968945.417599998,0.0,137553573.8948289,0.0,96530927.688,72371291.94,210765226.16325027,0.0,8044074.4033829635,4933516.109627526,6441185.218791479,180276920.956419,218809300.56663322,0.0,0.0,0.0,80.44440258342304
1098,1985,2,15,19,10.7,-3680738.6936346134,-6450806.493231914,13968945.417599998,0.0,186293035.85496002,0.0,57918556.61279999,57897033.552,283337879.1029658,0.0,2681358.134460988,4933516.109627526,6441185.218791479,127190291.493219,286019237.23742676,0.0,0.0,0.0,26.814800861141016
1099,1985,2,15,20,10.6,-3767152.613113596,-6602254.210464508,13968945.417599998,0.0,207639456.81750938,0.0,57918556.61279999,57897033.552,315153122.7868514,0.0,2681358.134460988,4933516.109627526,6441185.218791479,127190291.493219,317834480.9213124,0.0,0.0,0.0,26.814800861141016
1100,1985,2,15,21,10.5,-3682573.061113596,-6454021.377696509,13968945.417599998,0.0,224823178.454003,0.0,38612371.07520001,57897033.552,340790909.5031716,0.0,2681358.134460988,4933516.109627526,6441185.218791479,107884105.95561902,343472267.6376326,0.0,0.0,0.0,26.814800861141016
1101,1985,2,15,22,10.4,-3769359.110589644,-6606121.284285968,13968945.417599998,0.0,0.0,0.0,38612371.07520001,57897033.552,0.0,0.0,2681358.134460988,19865.96928,6441185.218791479,102970455.8152715,2681358.134460988,0.0,0.0,0.0,26.814800861141016
1102,1985,2,15,23,10.3,-2763584.668942233,-4843416.338638477,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,1340679.067230494,19865.96928,6441185.218791479,74011177.5088715,1340679.067230494,0.0,0.0,0.0,13.407400430570508
1103,1985,2,15,24,10.2,-2357462.2707727975,-4131652.4180730307,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,1340679.067230494,19865.96928,6441185.218791479,74011177.5088715,1340679.067230494,0.0,0.0,0.0,13.407400430570508
1104,1985,2,16,1,10.0,-1973694.7574802162,-3459067.3277702294,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
1105,1985,2,16,2,9.9,-2017841.5945556886,-3536438.4010698926,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
1106,1985,2,16,3,8.6,-2078531.2426499892,-3642802.1526384903,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
1107,1985,2,16,4,7.4,-2191212.2426189575,-3840285.1544937263,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
